Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=331,j=71,f=point 
1.03352  0.00000  1.45564  388.70518  0.00000  102065.25229  244.26007  1.24063
1.03934  0.00000  1.45583  388.67440  0.00000  102084.21749  244.27232  1.24050
1.04522  0.00000  1.45599  388.65185  0.00000  102099.33719  244.28195  1.24041
1.05117  0.00000  1.45611  388.63748  0.00000  102110.63517  244.28898  1.24034
1.05719  0.00000  1.45619  388.63111  0.00000  102118.17361  244.29344  1.24031
1.06329  0.00000  1.45624  388.63254  0.00000  102122.04985  244.29541  1.24031
1.06946  0.00000  1.45624  388.64147  0.00000  102122.39304  244.29497  1.24034
1.07571  0.00000  1.45622  388.65755  0.00000  102119.36064  244.29224  1.24040
1.08203  0.00000  1.45616  388.68039  0.00000  102113.13468  244.28733  1.24049
1.08844  0.00000  1.45607  388.70953  0.00000  102103.91781  244.28038  1.24060
1.09493  0.00000  1.45595  388.74450  0.00000  102091.92931  244.27155  1.24073
1.10151  0.00000  1.45580  388.78479  0.00000  102077.40091  244.26099  1.24089
1.10818  0.00000  1.45564  388.82987  0.00000  102060.57278  244.24887  1.24106
1.11493  0.00000  1.45545  388.87923  0.00000  102041.68953  244.23535  1.24125
1.12178  0.00000  1.45524  388.93232  0.00000  102020.99651  244.22059  1.24146
1.12872  0.00000  1.45502  388.98861  0.00000  101998.73624  244.20478  1.24168
1.13576  0.00000  1.45478  389.04760  0.00000  101975.14531  244.18806  1.24191
1.14290  0.00000  1.45453  389.10878  0.00000  101950.45154  244.17059  1.24215
1.15015  0.00000  1.45427  389.17168  0.00000  101924.87153  244.15253  1.24240
1.15750  0.00000  1.45401  389.23587  0.00000  101898.60871  244.13400  1.24265
1.16496  0.00000  1.45374  389.30093  0.00000  101871.85176  244.11514  1.24290
1.17253  0.00000  1.45347  389.36648  0.00000  101844.77342  244.09607  1.24316
1.18022  0.00000  1.45319  389.43219  0.00000  101817.52983  244.07689  1.24342
1.18803  0.00000  1.45292  389.49775  0.00000  101790.26012  244.05770  1.24368
1.19597  0.00000  1.45264  389.56290  0.00000  101763.08649  244.03859  1.24394
1.20403  0.00000  1.45237  389.62741  0.00000  101736.11454  244.01961  1.24419
1.21222  0.00000  1.45210  389.69108  0.00000  101709.43392  244.00085  1.24444
1.22055  0.00000  1.45184  389.75375  0.00000  101683.11920  243.98235  1.24469
1.22902  0.00000  1.45158  389.81530  0.00000  101657.23100  243.96414  1.24493
1.23764  0.00000  1.45132  389.87562  0.00000  101631.81728  243.94627  1.24517
1.24641  0.00000  1.45107  389.93463  0.00000  101606.91475  243.92876  1.24540
1.25534  0.00000  1.45082  389.99228  0.00000  101582.55058  243.91162  1.24563
1.26442  0.00000  1.45058  390.04853  0.00000  101558.74412  243.89488  1.24585
1.27368  0.00000  1.45035  390.10335  0.00000  101535.50891  243.87854  1.24607
1.28311  0.00000  1.45012  390.15674  0.00000  101512.85482  243.86260  1.24628
1.29272  0.00000  1.44989  390.20867  0.00000  101490.79032  243.84708  1.24649
1.30252  0.00000  1.44968  390.25913  0.00000  101469.32492  243.83199  1.24669
1.31252  0.00000  1.44947  390.30812  0.00000  101448.47150  243.81732  1.24688
1.32272  0.00000  1.44926  390.35560  0.00000  101428.24868  243.80310  1.24707
1.33313  0.00000  1.44906  390.40153  0.00000  101408.68280  243.78935  1.24725
1.34376  0.00000  1.44887  390.44586  0.00000  101389.80954  243.77608  1.24743
1.35463  0.00000  1.44869  390.48851  0.00000  101371.67486  243.76333  1.24760
1.36573  0.00000  1.44852  390.52939  0.00000  101354.33526  243.75114  1.24776
1.37709  0.00000  1.44835  390.56839  0.00000  101337.85714  243.73955  1.24791
1.38872  0.00000  1.44819  390.60538  0.00000  101322.31541  243.72863  1.24806
1.40062  0.00000  1.44804  390.64022  0.00000  101307.79119  243.71842  1.24819
1.41280  0.00000  1.44791  390.67278  0.00000  101294.36908  243.70898  1.24832
1.42530  0.00000  1.44778  390.70290  0.00000  101282.13400  243.70037  1.24844
1.43811  0.00000  1.44767  390.73045  0.00000  101271.16792  243.69266  1.24855
1.45126  0.00000  1.44758  390.75530  0.00000  101261.54690  243.68589  1.24865
1.46477  0.00000  1.44749  390.77734  0.00000  101253.33848  243.68010  1.24873
1.47865  0.00000  1.44743  390.79648  0.00000  101246.59980  243.67535  1.24880
1.49293  0.00000  1.44737  390.81263  0.00000  101241.37630  243.67166  1.24887
1.50763  0.00000  1.44734  390.82576  0.00000  101237.70126  243.66906  1.24891
1.52277  0.00000  1.44731  390.83584  0.00000  101235.59583  243.66756  1.24895
1.53839  0.00000  1.44731  390.84285  0.00000  101235.06958  243.66717  1.24897
1.55451  0.00000  1.44732  390.84680  0.00000  101236.12140  243.66789  1.24898
1.57116  0.00000  1.44735  390.84771  0.00000  101238.74055  243.66972  1.24898
1.58839  0.00000  1.44739  390.84564  0.00000  101242.90774  243.67264  1.24897
1.60624  0.00000  1.44745  390.84062  0.00000  101248.59634  243.67664  1.24894
1.62474  0.00000  1.44752  390.83271  0.00000  101255.77324  243.68169  1.24890
1.64396  0.00000  1.44761  390.82199  0.00000  101264.39948  243.68777  1.24885
1.66395  0.00000  1.44771  390.80851  0.00000  101274.43018  243.69485  1.24879
1.68476  0.00000  1.44782  390.79238  0.00000  101285.81322  243.70290  1.24872
1.70649  0.00000  1.44795  390.77368  0.00000  101298.48608  243.71188  1.24864
1.72920  0.00000  1.44809  390.75255  0.00000  101312.36994  243.72173  1.24855
1.75299  0.00000  1.44824  390.72917  0.00000  101327.36022  243.73240  1.24844
1.77796  0.00000  1.44840  390.70380  0.00000  101343.31264  243.74377  1.24833
1.80426  0.00000  1.44857  390.67681  0.00000  101360.02444  243.75573  1.24822
1.83201  0.00000  1.44874  390.64874  0.00000  101377.21039  243.76808  1.24810
1.86139  0.00000  1.44891  390.62036  0.00000  101394.47412  243.78055  1.24797
1.89261  0.00000  1.44908  390.59276  0.00000  101411.27650  243.79279  1.24785
1.92591  0.00000  1.44924  390.56735  0.00000  101426.90435  243.80431  1.24774
1.96158  0.00000  1.44937  390.54599  0.00000  101440.44691  243.81451  1.24765
2.00000  0.00000  1.44947  390.53117  0.00000  101450.62645  243.82248  1.24758
2.04000  0.00000  1.44952  390.52436  0.00000  101456.67753  243.82766  1.24755
2.08000  0.00000  1.44953  390.52585  0.00000  101458.52241  243.83001  1.24754
2.12000  0.00000  1.44951  390.53544  0.00000  101456.31712  243.82962  1.24758
2.16000  0.00000  1.44944  390.55249  0.00000  101450.43849  243.82674  1.24764
2.20000  0.00000  1.44934  390.57595  0.00000  101441.44731  243.82177  1.24773
2.24000  0.00000  1.44922  390.60450  0.00000  101430.03483  243.81518  1.24783
2.28000  0.00000  1.44908  390.63665  0.00000  101416.96155  243.80748  1.24796
2.32000  0.00000  1.44892  390.67089  0.00000  101402.99640  243.79920  1.24809
2.36000  0.00000  1.44877  390.70576  0.00000  101388.86334  243.79084  1.24822
2.40000  0.00000  1.44862  390.73997  0.00000  101375.19972  243.78284  1.24835
2.44000  0.00000  1.44849  390.77247  0.00000  101362.52852  243.77554  1.24847
2.48000  0.00000  1.44836  390.80244  0.00000  101351.24443  243.76924  1.24858
2.52000  0.00000  1.44826  390.82932  0.00000  101341.61230  243.76410  1.24868
2.56000  0.00000  1.44817  390.85281  0.00000  101333.77533  243.76023  1.24877
2.60000  0.00000  1.44810  390.87280  0.00000  101327.77021  243.75766  1.24884
2.64000  0.00000  1.44804  390.88937  0.00000  101323.54602  243.75634  1.24889
2.68000  0.00000  1.44801  390.90275  0.00000  101320.98459  243.75621  1.24894
2.72000  0.00000  1.44799  390.91323  0.00000  101319.91999  243.75714  1.24897
2.76000  0.00000  1.44798  390.92118  0.00000  101320.15608  243.75900  1.24899
2.80000  0.00000  1.44798  390.92702  0.00000  101321.48117  243.76166  1.24900
2.84000  0.00000  1.44799  390.93114  0.00000  101323.67959  243.76496  1.24901
2.88000  0.00000  1.44801  390.93395  0.00000  101326.54034  243.76876  1.24900
