Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=261,j=81,f=point 
1.11155  0.58359  1.15684  244.57499  -8.44239  90048.75229  271.16472  0.74132
1.11836  0.58359  1.15413  243.30690  -8.43598  89906.41797  271.37089  0.73720
1.12525  0.58359  1.15150  241.99370  -8.43111  89770.50866  271.57931  0.73294
1.13224  0.58359  1.14895  240.63492  -8.42751  89640.88570  271.79008  0.72855
1.13933  0.58359  1.14647  239.22935  -8.42407  89517.64001  272.00340  0.72401
1.14652  0.58359  1.14410  237.76429  -8.41502  89404.67903  272.22226  0.71929
1.15382  0.58359  1.14177  236.25770  -8.40688  89294.63671  272.44100  0.71445
1.16123  0.58359  1.13950  234.70581  -8.40173  89188.39251  272.66075  0.70948
1.16874  0.58359  1.13729  233.10068  -8.39765  89088.36652  272.88376  0.70435
1.17638  0.58359  1.13515  231.44110  -8.39355  88994.39369  273.11005  0.69905
1.18413  0.58359  1.13307  229.72573  -8.38875  88906.36988  273.33965  0.69358
1.19200  0.58359  1.13106  227.95317  -8.38271  88824.23031  273.57259  0.68794
1.20000  0.58359  1.12911  226.12208  -8.37500  88747.93151  273.80885  0.68213
1.20812  0.58359  1.12723  224.23125  -8.36527  88677.44056  274.04836  0.67614
1.21639  0.58359  1.12541  222.27969  -8.35323  88612.72763  274.29098  0.66996
1.22479  0.58359  1.12366  220.26670  -8.33868  88553.75907  274.53648  0.66360
1.23333  0.58359  1.12197  218.19201  -8.32156  88500.48904  274.78456  0.65706
1.24203  0.58359  1.12034  216.05591  -8.30199  88452.84819  275.03480  0.65034
1.25087  0.58359  1.11879  213.85940  -8.28030  88410.72852  275.28663  0.64344
1.25988  0.58359  1.11730  211.60448  -8.25717  88373.96514  275.53930  0.63638
1.26905  0.58359  1.11587  209.29443  -8.23361  88342.31744  275.79186  0.62915
1.27839  0.58359  1.11452  206.93420  -8.21089  88315.46037  276.04304  0.62178
1.28792  0.58359  1.11323  204.53099  -8.18980  88293.02838  276.29124  0.61429
1.29762  0.58359  1.11203  202.09505  -8.16861  88274.88009  276.53458  0.60672
1.30752  0.58359  1.11091  199.64174  -8.14139  88261.85555  276.77169  0.59910
1.31762  0.58359  1.10986  197.18900  -8.12499  88250.79392  276.99797  0.59151
1.32792  0.58359  1.10890  194.74521  -8.12780  88241.97925  277.21141  0.58397
1.33845  0.58359  1.10803  192.32686  -8.14924  88235.80214  277.40959  0.57653
1.34920  0.58359  1.10726  189.95483  -8.19066  88231.99512  277.58939  0.56925
1.36018  0.58359  1.10661  187.65123  -8.25401  88230.49840  277.74801  0.56221
1.37141  0.58359  1.10608  185.43835  -8.34103  88231.48333  277.88331  0.55547
1.38290  0.58359  1.10569  183.33772  -8.45233  88235.37047  277.99421  0.54909
1.39467  0.58359  1.10544  181.36968  -8.58502  88243.04154  278.08107  0.54314
1.40671  0.58359  1.10535  179.55410  -8.73457  88256.15438  278.14627  0.53768
1.41905  0.58359  1.10538  177.90567  -8.91824  88272.42026  278.18998  0.53274
1.43171  0.58359  1.10553  176.42523  -9.14069  88293.30984  278.21655  0.52832
1.44469  0.58359  1.10581  175.11298  -9.40301  88319.63709  278.23034  0.52443
1.45802  0.58359  1.10619  173.96586  -9.70618  88351.90365  278.23564  0.52105
1.47171  0.58359  1.10667  172.97794  -10.04774  88390.84901  278.23684  0.51816
1.48579  0.58359  1.10725  172.14260  -10.42488  88437.56838  278.23829  0.51573
1.50028  0.58359  1.10790  171.44879  -10.85187  88489.96603  278.24092  0.51374
1.51520  0.58359  1.10862  170.87583  -11.33043  88549.54176  278.24822  0.51211
1.53058  0.58359  1.10941  170.40444  -11.85810  88617.59899  278.26294  0.51080
1.54645  0.58359  1.11029  170.01756  -12.42667  88696.09610  278.28789  0.50975
